vid,start,end,text
94D-qwuX3d0,361440,364560,came uh a7 deuce
94D-qwuX3d0,364560,366080,and then the turn was like a four he bet
94D-qwuX3d0,366080,367520,big i called and the river was a queen
94D-qwuX3d0,367520,369280,he made queens up any bed and of course
94D-qwuX3d0,369280,371440,with the three aces we made the call
94D-qwuX3d0,371440,374160,and what else yeah david peters
94D-qwuX3d0,374160,376560,his run today was surreal like just
94D-qwuX3d0,376560,378160,watching the hands that he was like lost
94D-qwuX3d0,378160,379759,and the ones that he was in
94D-qwuX3d0,379759,381360,you know i can feel that pain like he
94D-qwuX3d0,381360,383360,started today with two kings on a queen
94D-qwuX3d0,383360,385120,five three board and lost the fives and
94D-qwuX3d0,385120,386000,threes
94D-qwuX3d0,386000,388160,and then uh it just was like yeah a
94D-qwuX3d0,388160,390639,massacre for dp whatever he's he's gonna
94D-qwuX3d0,390639,392720,play the 250k we can't because we're
94D-qwuX3d0,392720,395039,gonna win this thing so you know
94D-qwuX3d0,395039,397759,such is life
94D-qwuX3d0,399039,401039,such is life
94D-qwuX3d0,401039,402560,a little bit of a [ __ ] show today with
94D-qwuX3d0,402560,404800,the 5k six max we started 30 minutes
94D-qwuX3d0,404800,406479,late because i guess you know people
94D-qwuX3d0,406479,408240,were late wretching and whatnot and now
94D-qwuX3d0,408240,409360,during the chipotle there's only two
94D-qwuX3d0,409360,411280,floor floor guys so
94D-qwuX3d0,411280,413039,i came back for the break
94D-qwuX3d0,413039,414880,and they said like another 15 minutes so
94D-qwuX3d0,414880,416560,what we're gonna do is
94D-qwuX3d0,416560,418880,we're gonna mix up this bad boy
94D-qwuX3d0,418880,419840,the
94D-qwuX3d0,419840,422400,serenity bowl the pomegranate dressing
94D-qwuX3d0,422400,424000,and whatnot and we're going to eat in
94D-qwuX3d0,424000,425280,this lovely
94D-qwuX3d0,425280,427360,dining area which is not a dining area
94D-qwuX3d0,427360,429280,but you know what i'm saying okay all
94D-qwuX3d0,429280,431280,right you got a little beets little
94D-qwuX3d0,431280,433759,lentils a little greens a little all the
94D-qwuX3d0,433759,434960,things
94D-qwuX3d0,434960,436560,don't mind if i do this will do this
94D-qwuX3d0,436560,438080,will do me better after the impossible
94D-qwuX3d0,438080,440000,order yesterday looks like caviar
94D-qwuX3d0,440000,442160,doesn't it lentils a little bit all
94D-qwuX3d0,442160,444560,right to the mouth here we go one
94D-qwuX3d0,444560,445759,two
94D-qwuX3d0,445759,448759,three
94D-qwuX3d0,450479,452080,all right not so sure about this but
94D-qwuX3d0,452080,454240,here we go we got the mizraki brother
94D-qwuX3d0,454240,456319,sitting next to each other
94D-qwuX3d0,456319,457840,he knocked me out he knocked you out in
94D-qwuX3d0,457840,459919,the 50k right
94D-qwuX3d0,459919,461599,now who's better
94D-qwuX3d0,461599,463280,whoever has more chips right now that's
94D-qwuX3d0,463280,465039,it and that would be i'm the better
94D-qwuX3d0,465039,467120,player that's clear obviously
94D-qwuX3d0,467120,468000,okay
94D-qwuX3d0,468000,469360,this is a little awkward for the boys
94D-qwuX3d0,469360,471840,but i'm sure they'll be fine
94D-qwuX3d0,471840,473919,we're doing good over here
94D-qwuX3d0,473919,475680,yeah
94D-qwuX3d0,475680,476840,there we
94D-qwuX3d0,476840,480160,go what's the sign say 224 players they
94D-qwuX3d0,480160,482479,haven't put up the prize pool yet
94D-qwuX3d0,482479,485599,it's got to happen pretty soon
94D-qwuX3d0,485599,488479,there's the thunderdome
94D-qwuX3d0,488479,492840,and there's our stack pretty
94D-qwuX3d0,506000,507440,you're looking ladies and gentlemen the
94D-qwuX3d0,507440,509199,most aggressive player in the entire
94D-qwuX3d0,509199,510800,tournament right now
94D-qwuX3d0,510800,513039,she has bigger cajones than the rest of
94D-qwuX3d0,513039,514800,the table by a mile
94D-qwuX3d0,514800,516719,always in there scrapping
94D-qwuX3d0,516719,519039,right dancing and scrapping i have a
94D-qwuX3d0,519039,520640,good hand yeah i'm sure you have a good
94D-qwuX3d0,520640,522399,hand every time your definition of good
94D-qwuX3d0,522399,524720,hand is very different than some of us
94D-qwuX3d0,524720,525920,how do you always have a three-bed hand
94D-qwuX3d0,525920,528240,in the small blind six times in a row
94D-qwuX3d0,528240,529920,and then you can't call the jam you can
94D-qwuX3d0,529920,533320,really can't
94D-qwuX3d0,533460,536539,[Music]
94D-qwuX3d0,536640,537760,yeah you're done with yeah you're gonna
94D-qwuX3d0,537760,539360,play tight now that's what she said last
94D-qwuX3d0,539360,542320,round i'm gonna play tight now
94D-qwuX3d0,542880,546640,i'm so mad so mad all right
94D-qwuX3d0,546640,548320,i'm just curious are you okay because
94D-qwuX3d0,548320,549760,it's the second hand in a row you
94D-qwuX3d0,549760,552000,folding i'm depressed you're what are
94D-qwuX3d0,552000,553760,you why are you so depressed because i
94D-qwuX3d0,553760,556160,kept bluffing off a hundred thousand
94D-qwuX3d0,556160,557680,every time but you said you can't help
94D-qwuX3d0,557680,558399,him
94D-qwuX3d0,558399,562120,yeah so i'm depressed
94D-qwuX3d0,562240,563680,you still have plenty of chips why do
94D-qwuX3d0,563680,564959,you feel like you have no chips not
94D-qwuX3d0,564959,567680,enough for me
94D-qwuX3d0,567680,569440,you like to have big balls a big big big
94D-qwuX3d0,569440,570880,i mean you know big chips so you can
94D-qwuX3d0,570880,573519,push people around
94D-qwuX3d0,574080,576320,no so i i want to have a large trip so
94D-qwuX3d0,576320,578399,we when i get unlucky i'm still in the
94D-qwuX3d0,578399,580800,in the tournament got it okay so so so
94D-qwuX3d0,580800,582800,basically now you're going to play tight
94D-qwuX3d0,582800,584640,yeah and no more bluffing 100
94D-qwuX3d0,584640,587200,100 tight number okay this time for real
94D-qwuX3d0,587200,591040,though well really okay for real
94D-qwuX3d0,591760,592640,yeah
94D-qwuX3d0,592640,594800,tight is right here we go remember how
94D-qwuX3d0,594800,596480,we said tight here we go okay this is
94D-qwuX3d0,596480,598560,ling ling everybody the ty this under
94D-qwuX3d0,598560,600480,the gun this is the raid right after
94D-qwuX3d0,600480,601760,saying you have a hand but your
94D-qwuX3d0,601760,603279,definition of hand is different you
94D-qwuX3d0,603279,604640,don't even know what i have it doesn't
94D-qwuX3d0,604640,606880,matter maybe you have something but it's
94D-qwuX3d0,606880,608959,going to confuse you you might just go
94D-qwuX3d0,608959,611040,away
94D-qwuX3d0,611040,612640,you just say all in no you already
94D-qwuX3d0,612640,614480,raised okay calm down
94D-qwuX3d0,614480,616480,i said you might go on see let's see a
94D-qwuX3d0,616480,620800,flop first there we go
94D-qwuX3d0,624399,627800,here we go
94D-qwuX3d0,652800,654000,now she doesn't bluff because she's on
94D-qwuX3d0,654000,655440,camera again
94D-qwuX3d0,655440,658079,huh he's got a straight
94D-qwuX3d0,658079,662320,he turned it oh nice check look at that
94D-qwuX3d0,662320,664880,yeah very good good [ __ ] good check
94D-qwuX3d0,664880,666320,probably i'm on camera so you're right
94D-qwuX3d0,666320,667920,you're playing tight now you could have
94D-qwuX3d0,667920,669040,bluffed off a hundred thousand there and
94D-qwuX3d0,669040,670880,you didn't so now you should be happy
94D-qwuX3d0,670880,672800,not depressed anymore you save the
94D-qwuX3d0,672800,674320,hundreds because i don't have enough
94D-qwuX3d0,674320,675839,chips to bluff anymore well you couldn't
94D-qwuX3d0,675839,677360,bluff me in a string you would have lost
94D-qwuX3d0,677360,678720,more i know
94D-qwuX3d0,678720,679760,yeah
94D-qwuX3d0,679760,682480,all right i go in he can't call okay
94D-qwuX3d0,682480,683839,ladies and gentlemen it's the ling ling
94D-qwuX3d0,683839,684720,show
94D-qwuX3d0,684720,686320,and we're all just here enjoying it yeah
94D-qwuX3d0,686320,688240,and he didn't pay me he's not paying me
94D-qwuX3d0,688240,689920,anything i'm not paying you you said
94D-qwuX3d0,689920,692160,you're going to pay me to be on there so
94D-qwuX3d0,692160,693920,you could be famous in china that's what
94D-qwuX3d0,693920,694959,you said
94D-qwuX3d0,694959,696720,i don't want to be famous you just said
94D-qwuX3d0,696720,698720,you wanted you had to if you are now
94D-qwuX3d0,698720,700959,that's for sure
94D-qwuX3d0,700959,702720,we've got an open we got a flat and
94D-qwuX3d0,702720,704880,guess what we got
94D-qwuX3d0,704880,706480,what that mean what the hell look at
94D-qwuX3d0,706480,708720,this boom every time that's like nine in
94D-qwuX3d0,708720,710959,front
94D-qwuX3d0,713200,714880,you're gonna make him shove in line
94D-qwuX3d0,714880,716480,though you're gonna make him what make
94D-qwuX3d0,716480,718480,him shove in like because no he doesn't
94D-qwuX3d0,718480,721760,bleed maybe oh here we go it happened
94D-qwuX3d0,721760,724760,again
94D-qwuX3d0,738390,741450,[Music]
94D-qwuX3d0,742800,745800,uh
94D-qwuX3d0,752160,754240,how much you want 20 right
94D-qwuX3d0,754240,757399,i'm 30.
94D-qwuX3d0,784560,785920,right before the break we're checking
94D-qwuX3d0,785920,787200,out a hand go ahead and deal it right
94D-qwuX3d0,787200,788160,before the rig we're still doing good in
94D-qwuX3d0,788160,789519,chips either way but this is what
94D-qwuX3d0,789519,790959,happened here queens against aces so we
94D-qwuX3d0,790959,792880,need to see a queen on the flop
94D-qwuX3d0,792880,794959,it feels like a queens do oh it's kings
94D-qwuX3d0,794959,797200,okay
94D-qwuX3d0,799360,803519,spade spade spade how about a spade
94D-qwuX3d0,803519,804720,there you go nice handle all right we
94D-qwuX3d0,804720,807120,lost 307k on that pot nice hand all
94D-qwuX3d0,807120,809279,right we got a run break time we still
94D-qwuX3d0,809279,811760,have 340 000 we were probably among the
94D-qwuX3d0,811760,814880,chip leaders the average is 287 the guy
94D-qwuX3d0,814880,816320,opened i three bet
94D-qwuX3d0,816320,818320,with the queens he four bit and just put
94D-qwuX3d0,818320,820000,it in the only okay
94D-qwuX3d0,820000,822480,whatever i have queens four-handed um
94D-qwuX3d0,822480,823839,what did i do in this break in this
94D-qwuX3d0,823839,826000,level i won some hands i did have aces
94D-qwuX3d0,826000,828560,against ace king suited so that was nice
94D-qwuX3d0,828560,831040,i also had
94D-qwuX3d0,831040,833040,yeah i don't know like i haven't had
94D-qwuX3d0,833040,835279,anything like really deep and crazy
94D-qwuX3d0,835279,837360,strategy wise to share
94D-qwuX3d0,837360,838880,um so what are we gonna share i'm a
94D-qwuX3d0,838880,840000,little tilted about that hand but you
94D-qwuX3d0,840000,841839,know what are you gonna do still have
94D-qwuX3d0,841839,843839,really good chips so
94D-qwuX3d0,843839,844959,don't fret
94D-qwuX3d0,844959,847440,and what are we gonna do
94D-qwuX3d0,847440,850560,yeah we get a coffee get a protein bar
94D-qwuX3d0,850560,852160,and uh move towards the bubble because i
94D-qwuX3d0,852160,853440,think we're pretty close
94D-qwuX3d0,853440,856440,cheers
94D-qwuX3d0,856560,858399,[Music]
94D-qwuX3d0,858399,859839,all right we're off to dinner break it's
94D-qwuX3d0,859839,861040,empty in here because i was just doing
94D-qwuX3d0,861040,862639,an interview here for a little
94D-qwuX3d0,862639,864959,documentary type thingy quickly on the
94D-qwuX3d0,864959,866800,dinner break never have a lot of time so
94D-qwuX3d0,866800,868320,it's always difficult to schedule things
94D-qwuX3d0,868320,870399,as for the tournament we're in the money
94D-qwuX3d0,870399,873199,100 something left i'm not sure um
94D-qwuX3d0,873199,873920,yeah
94D-qwuX3d0,873920,875360,like i said obviously i got those queens
94D-qwuX3d0,875360,877680,cracked i have about 170 000 we'll be
94D-qwuX3d0,877680,879440,playing five and 10 so that gives me 17
94D-qwuX3d0,879440,881600,bigs after dinner what's up boss did you
94D-qwuX3d0,881600,883120,win
94D-qwuX3d0,883120,885120,you look bad you look sick all right i'm
94D-qwuX3d0,885120,888000,okay okay how many chips you got 1.4 i
94D-qwuX3d0,888000,890320,had 2.5 though let's go get the rest
94D-qwuX3d0,890320,891680,back yeah yeah it's decent you'll be
94D-qwuX3d0,891680,893199,fine okay
94D-qwuX3d0,893199,895040,so we have like i said 170. so there's
94D-qwuX3d0,895040,897120,one i mean i like my decisions
94D-qwuX3d0,897120,899199,throughout except one here just now
94D-qwuX3d0,899199,901279,i did not size this correctly at all it
94D-qwuX3d0,901279,902160,was just
94D-qwuX3d0,902160,904079,completely unnecessary and i just did it
94D-qwuX3d0,904079,906639,quickly without thinking so stupid of me
94D-qwuX3d0,906639,908560,make a long story short guy raised my
94D-qwuX3d0,908560,910880,big blind i called with six five
94D-qwuX3d0,910880,913360,fluff is ace eight four
94D-qwuX3d0,913360,915440,i check call with the gut shot
94D-qwuX3d0,915440,917760,turns the king i check he checks back
94D-qwuX3d0,917760,919440,and the river's another king
94D-qwuX3d0,919440,921120,and i'm gonna bluff at this
94D-qwuX3d0,921120,922880,but i chose the wrong size i bet almost
94D-qwuX3d0,922880,924320,like i think about like three quarters
94D-qwuX3d0,924320,925440,pot
94D-qwuX3d0,925440,926880,this is totally unnecessary because the
94D-qwuX3d0,926880,928480,thing is is
94D-qwuX3d0,928480,930800,who's more likely to have a king
94D-qwuX3d0,930800,932160,he is
94D-qwuX3d0,932160,933440,he's going to bet the king hai's on the
94D-qwuX3d0,933440,934639,flop all the time and then he's going to
94D-qwuX3d0,934639,935759,check back on the turn and then he's
94D-qwuX3d0,935759,937199,going to three kings
94D-qwuX3d0,937199,939440,um and i'm repping here
94D-qwuX3d0,939440,942000,you know a decent ace ace jackie's
94D-qwuX3d0,942000,944639,queen or like pocket fours pocket eights
94D-qwuX3d0,944639,946959,and that's about it i don't have a king
94D-qwuX3d0,946959,948079,because he didn't bet minimum on the
94D-qwuX3d0,948079,950240,flop he bet 25k whatever
94D-qwuX3d0,950240,952639,so anyway didn't like the way i
94D-qwuX3d0,952639,953920,sized that he had the king jack of
94D-qwuX3d0,953920,955519,hearts
94D-qwuX3d0,955519,956880,so in the other thought process too
94D-qwuX3d0,956880,958079,because i felt like he was weak on the
94D-qwuX3d0,958079,959600,flop should have just checked raised the
94D-qwuX3d0,959600,961040,flop
94D-qwuX3d0,961040,963040,oopsie all right but whatever you know
94D-qwuX3d0,963040,964000,you're gonna make mistakes with the
94D-qwuX3d0,964000,966240,world series poker it's a minor one we
94D-qwuX3d0,966240,968560,can come back from that all right have a
94D-qwuX3d0,968560,970079,little have a little din din i don't
94D-qwuX3d0,970079,971360,even know if i'm gonna eat i don't know
94D-qwuX3d0,971360,973199,if i'm gonna eat i'm gonna do
94D-qwuX3d0,973199,974720,i'm just gonna chill right you're gonna
94D-qwuX3d0,974720,977759,eat what do you need i was wrapped up
94D-qwuX3d0,977759,979360,oh you're in the seniors yeah well you
94D-qwuX3d0,979360,980800,guys wrap up early
94D-qwuX3d0,980800,983839,so you guys get up at 6am
94D-qwuX3d0,984880,987680,he's like stop all right
94D-qwuX3d0,987680,990240,almost midnight all right
94D-qwuX3d0,990240,993360,nice all right guys very cool okay so
94D-qwuX3d0,993360,995759,yeah i'm just gonna go to the steam room
94D-qwuX3d0,995759,998000,all right here we sit 107 players left
94D-qwuX3d0,998000,999440,two minutes before the restart after
94D-qwuX3d0,999440,1001360,dinner break that's us over there with
94D-qwuX3d0,1001360,1004480,170 000. 17 bigs
94D-qwuX3d0,1004480,1006079,it's plenty we're in the small blind
94D-qwuX3d0,1006079,1007600,we're going to play hard there's other
94D-qwuX3d0,1007600,1008880,blessing too
94D-qwuX3d0,1008880,1010000,in a ways because you know you got the
94D-qwuX3d0,1010000,1013040,250k in in the back of the mind i missed
94D-qwuX3d0,1013040,1015120,the eight game 1500 which was already a
94D-qwuX3d0,1015120,1017040,tough decision it was hard to justify
94D-qwuX3d0,1017040,1017839,like
94D-qwuX3d0,1017839,1019680,grinding the 1500 you know eight game
94D-qwuX3d0,1019680,1020959,which i love
94D-qwuX3d0,1020959,1022959,when there's a 250k on the back end of
94D-qwuX3d0,1022959,1025438,this so we're gonna focus on this and
94D-qwuX3d0,1025438,1027760,this only this is the guy that i i bet
94D-qwuX3d0,1027760,1030079,too much i should have bet so i bet that
94D-qwuX3d0,1030079,1031520,was the hand i was telling people i
94D-qwuX3d0,1031520,1033918,should have bet 45k but i gave him an
94D-qwuX3d0,1033918,1035918,extra 30k because i'm a gentleman
94D-qwuX3d0,1035918,1037199,yeah when you had the king jack i gave
94D-qwuX3d0,1037199,1039360,you seven 45 was the
94D-qwuX3d0,1039360,1042640,45 why 75 so stupid that's okay we make
94D-qwuX3d0,1042640,1044319,mistakes this guy called me with a pair
94D-qwuX3d0,1044319,1046640,of sixes i went all out on the button i
94D-qwuX3d0,1046640,1048079,went all the way okay the small blind's
94D-qwuX3d0,1048079,1049360,not here okay so that's why i did it
94D-qwuX3d0,1049360,1050960,partly we went all in on the button we
94D-qwuX3d0,1050960,1052160,have king five seed all we need is a
94D-qwuX3d0,1052160,1054080,king and we feel lucky i really feel the
94D-qwuX3d0,1054080,1055440,energy of the king
94D-qwuX3d0,1055440,1058400,king there's hearts okay king put the
94D-qwuX3d0,1058400,1060960,king come on oh there's hearts put it
94D-qwuX3d0,1060960,1064480,harder king put a harder a king no
94D-qwuX3d0,1064480,1066960,not like that why tease me with the
94D-qwuX3d0,1066960,1070240,heart okay six is win dang all right on
94D-qwuX3d0,1070240,1072880,to the next all righty off we go 106th
94D-qwuX3d0,1072880,1074480,place man i was i felt like i was going
94D-qwuX3d0,1074480,1075679,to be lucky there so it was an
94D-qwuX3d0,1075679,1077280,interesting situation in the last hand i
94D-qwuX3d0,1077280,1079600,100
94D-qwuX3d0,1081120,1083520,i'm on the button with 16 bigs
94D-qwuX3d0,1083520,1085440,the small blind is not there
94D-qwuX3d0,1085440,1087760,he did not show up yet
94D-qwuX3d0,1087760,1089520,so i'm on button with king five of
94D-qwuX3d0,1089520,1090880,hearts
94D-qwuX3d0,1090880,1092799,it's not a hand
94D-qwuX3d0,1092799,1094799,i love the idea of like opening and then
94D-qwuX3d0,1094799,1096320,folding right
94D-qwuX3d0,1096320,1098320,much with 16 bigs it plays much better
94D-qwuX3d0,1098320,1100559,as just an open jam and then you know if
94D-qwuX3d0,1100559,1103120,he calls with an ace we're doing fine
94D-qwuX3d0,1103120,1104720,called the two sixes which is fine and
94D-qwuX3d0,1104720,1106960,then uh man we had the draw turn the
94D-qwuX3d0,1106960,1108960,flush draw and that's that so we're
94D-qwuX3d0,1108960,1110640,going to count our blessings here too
94D-qwuX3d0,1110640,1111840,because
94D-qwuX3d0,1111840,1114799,what time is it it is 10 30 guys what
94D-qwuX3d0,1114799,1116799,this means is we're going to get a good
94D-qwuX3d0,1116799,1118480,night's sleep tonight
94D-qwuX3d0,1118480,1120480,fresh and ready to go
94D-qwuX3d0,1120480,1122640,for tomorrow's
