vid,start,end,text
nV2trLD8n4o,1604860,1610460,những tình cảm  vì đó
nV2trLD8n4o,1610460,1615729,[âm nhạc]
nV2trLD8n4o,1615779,1619779,Spain More
nV2trLD8n4o,1623960,1632440,em  muốn in tờ rơi mình tình hình tròn trên
nV2trLD8n4o,1633660,1640420,[âm nhạc]  vì
nV2trLD8n4o,1641320,1650270,cho em  có mình sẽ mình mỗi cao rồi mình tình
nV2trLD8n4o,1650270,1655330,tình trong  đó
nV2trLD8n4o,1657750,1670780,[âm nhạc]
nV2trLD8n4o,1670780,1683069,karaoke à  [âm nhạc]
nV2trLD8n4o,1683970,1691329,gà con  [âm nhạc]
nV2trLD8n4o,1693480,1712330,[âm nhạc]
nV2trLD8n4o,1714930,1742529,[âm nhạc]
nV2trLD8n4o,1743950,1774959,o0o  [âm nhạc]
nV2trLD8n4o,1777200,1803960,[âm nhạc]
nV2trLD8n4o,1803960,1811210,Mỹ Nhân tập  [âm nhạc]
nV2trLD8n4o,1811210,1820019,34 ơi  [âm nhạc]
nV2trLD8n4o,1820720,1825650,yêu thương yêu gì à
