vid,start,end,text
Elxc_kXNkKU,82920,83978,Everyone is a bastard.
Elxc_kXNkKU,84874,86736,"Sir, there's a phone in his pocket."
Elxc_kXNkKU,87379,87879,Give me the phone.
Elxc_kXNkKU,87879,88874,It's in his pocket.
Elxc_kXNkKU,88874,90644,[Music]
Elxc_kXNkKU,90644,91425,Wow.
Elxc_kXNkKU,92323,93495,"Sir, there's a phone in his bag."
Elxc_kXNkKU,93826,94326,Give me the phone.
Elxc_kXNkKU,94556,95154,In the bag.
Elxc_kXNkKU,95791,96826,Let me show you.
Elxc_kXNkKU,96837,99884,[Music]
Elxc_kXNkKU,99885,101035,"Yes, here it's."
Elxc_kXNkKU,101035,102391,[Music]
Elxc_kXNkKU,102391,103656,His phone is behind the table.
Elxc_kXNkKU,103656,104156,Give me the phone.
Elxc_kXNkKU,104248,105092,There it's.
Elxc_kXNkKU,105093,106312,[Music]
Elxc_kXNkKU,106312,106840,What's this?
Elxc_kXNkKU,106842,107839,[Music]
Elxc_kXNkKU,107839,109724,All my students are thieves.
Elxc_kXNkKU,110095,111957,"Sir, I have already told you."
Elxc_kXNkKU,112095,113196,Everyone is using phones.
Elxc_kXNkKU,113403,114805,But that's a great thing.
Elxc_kXNkKU,115000,116196,That I have got a lot of phones.
Elxc_kXNkKU,116460,120322,Now I'll sell out them in the thief market.
Elxc_kXNkKU,120759,122437,"Sweety, good job."
Elxc_kXNkKU,122690,124046,"So, take out your phone."
Elxc_kXNkKU,124506,125127,"Yes, this one."
Elxc_kXNkKU,125656,126414,And this one also.
Elxc_kXNkKU,126414,126943,"Okay, take it."
Elxc_kXNkKU,127495,128874,Great.
Elxc_kXNkKU,128966,130162,I'll become a millionaire now.
Elxc_kXNkKU,130162,140161,[Music]
Elxc_kXNkKU,140161,140851,So students.
Elxc_kXNkKU,141196,141725,Start writing.
Elxc_kXNkKU,142391,144713,Ravan kidnapped Sita.
Elxc_kXNkKU,145747,146736,What did you say?
Elxc_kXNkKU,146736,147978,Tell me once again.
Elxc_kXNkKU,148230,149012,I didn't hear it.
Elxc_kXNkKU,149334,152299,How can you hear if you sit at the last bench?
Elxc_kXNkKU,152552,154460,Come forward.
Elxc_kXNkKU,154460,164412,[Music]
Elxc_kXNkKU,164412,164912,Now write.
Elxc_kXNkKU,165494,167402,Ravan kidnapped Sita.
Elxc_kXNkKU,167778,168422,"Sir, Ravan..."
Elxc_kXNkKU,169242,171840,"Yes, Ravan kidnapped Sita."
Elxc_kXNkKU,172253,173495,And in the air...
Elxc_kXNkKU,174254,175403,"Sir, I can't hear you properly."
Elxc_kXNkKU,175518,176621,"So, talk loudly."
Elxc_kXNkKU,176897,178897,If you'll keep gossiping there.
Elxc_kXNkKU,178897,180161,Then how can you hear me properly?
Elxc_kXNkKU,180368,181448,Just come forward.
Elxc_kXNkKU,181908,183242,Even I can't hear you properly at the first seat?
Elxc_kXNkKU,183718,184218,Who's this?
Elxc_kXNkKU,185150,185650,Who's this?
Elxc_kXNkKU,185650,197463,[Music]
Elxc_kXNkKU,197464,198000,Is everyone here?
Elxc_kXNkKU,198460,198960,Now start writing.
Elxc_kXNkKU,199626,201741,Ram kidnapped Sita.
Elxc_kXNkKU,202391,203449,"Sir, it's Ravan, not Ram."
Elxc_kXNkKU,203449,204690,[Music]
Elxc_kXNkKU,204690,205357,Please hold it for a while.
Elxc_kXNkKU,205357,207379,[Music]
Elxc_kXNkKU,207380,213816,[Punishing him]
Elxc_kXNkKU,213816,214874,[Music]
Elxc_kXNkKU,214874,216344,"If you already know, then write it."
Elxc_kXNkKU,216713,217771,Why're you here?
Elxc_kXNkKU,217771,222690,[Music]
Elxc_kXNkKU,222690,223190,Now start writing.
Elxc_kXNkKU,223879,224379,Ravan.
Elxc_kXNkKU,225000,226173,Kidnapped Sita.
Elxc_kXNkKU,227793,228690,"Sir, what did you say?"
Elxc_kXNkKU,228828,229472,Talk loudly.
Elxc_kXNkKU,229472,230125,I didn't hear you properly.
Elxc_kXNkKU,230125,234299,[Music]
Elxc_kXNkKU,234299,234862,"So, students."
Elxc_kXNkKU,235253,235753,Now start writing.
Elxc_kXNkKU,236374,238374,"Ram...Sorry, Ravan."
Elxc_kXNkKU,238966,241242,Ravan kidnapped Sita.
Elxc_kXNkKU,242230,244069,But I have written Ram now.
Elxc_kXNkKU,244621,246621,"Yes, I can hear you properly."
Elxc_kXNkKU,246621,256135,[Music]
Elxc_kXNkKU,256135,256736,Sanjhalika.
Elxc_kXNkKU,256736,265362,[Music]
Elxc_kXNkKU,265362,265862,What?
Elxc_kXNkKU,266184,267472,Only 10 marks?
Elxc_kXNkKU,267863,270598,But 33 marks are minimum marks.
Elxc_kXNkKU,270920,272138,I got fail in the exam.
Elxc_kXNkKU,272529,273518,Who told you?
Elxc_kXNkKU,274000,275150,Maybe I checked the paper wrongly.
Elxc_kXNkKU,275288,276298,Let me check it again.
Elxc_kXNkKU,276299,286276,[Music]
Elxc_kXNkKU,286276,287747,"Sweety, you got 100% marks."
Elxc_kXNkKU,287908,288988,You scored 1st rank in the class.
Elxc_kXNkKU,288989,290207,[Music]
Elxc_kXNkKU,290207,291380,"Thank you, Sir."
Elxc_kXNkKU,291380,294552,[Music]
Elxc_kXNkKU,294552,295150,Pinky.
Elxc_kXNkKU,295150,301500,[Music]
Elxc_kXNkKU,301500,302138,Sir.
Elxc_kXNkKU,302552,304414,I got only 2 marks.
Elxc_kXNkKU,304805,305746,Only 2 marks?
Elxc_kXNkKU,306276,307678,Maybe I checked the paper wrongly.
Elxc_kXNkKU,307678,308851,Let me check it again.
Elxc_kXNkKU,308851,315355,[Music]
Elxc_kXNkKU,315355,316827,You got 92 marks.
Elxc_kXNkKU,317034,318092,9 was missing.
Elxc_kXNkKU,318713,320115,"Sir, you're great."
Elxc_kXNkKU,320276,322000,You're the best teacher in the school.
Elxc_kXNkKU,322184,323150,"Thank you, Sir."
Elxc_kXNkKU,323150,327632,[Music]
Elxc_kXNkKU,327632,329494,Even I scored only 50 marks.
Elxc_kXNkKU,329839,330988,And our teacher's behavior is good.
Elxc_kXNkKU,331104,331932,Let me ask him to check the paper again.
Elxc_kXNkKU,332092,333494,They'll give me 90 marks.
Elxc_kXNkKU,333633,335495,If they can give her 92 marks.
Elxc_kXNkKU,335495,338805,[Music]
Elxc_kXNkKU,338805,340160,Maybe there's a mistake in my exam.
Elxc_kXNkKU,340253,341472,I got only 50 marks.
Elxc_kXNkKU,341586,342828,"Please, check it again."
Elxc_kXNkKU,342828,350597,[Music]
Elxc_kXNkKU,350597,352091,"Yes, I wrongly checked your paper."
Elxc_kXNkKU,352299,354069,You've got only 1 marks.
Elxc_kXNkKU,354230,354828,You're failing in the exam.
Elxc_kXNkKU,354828,356943,[Music]
Elxc_kXNkKU,356943,358322,My earlier marks are good.
Elxc_kXNkKU,358506,359633,Please give me 50 marks.
Elxc_kXNkKU,360001,360598,Get out from here.
Elxc_kXNkKU,360920,362299,And don't show me your face.
Elxc_kXNkKU,362300,363679,[Music]
Elxc_kXNkKU,363679,365104,I have failed in the exam.
Elxc_kXNkKU,365105,369373,[Music]
Elxc_kXNkKU,369373,369873,Sir.
Elxc_kXNkKU,370000,371157,I want only 1 mark to pass.
Elxc_kXNkKU,371157,372140,So please give me 1 mark.
Elxc_kXNkKU,372140,373059,So that I can pass the exam.
Elxc_kXNkKU,373059,374853,[Music]
Elxc_kXNkKU,374853,376485,Even I already gave you 32 marks.
Elxc_kXNkKU,376485,381793,[Music]
Elxc_kXNkKU,381794,382415,Now take this.
Elxc_kXNkKU,382526,383026,Zero.
Elxc_kXNkKU,383026,384186,[Music]
Elxc_kXNkKU,384186,385611,"Sir, I'm happy with my earlier marks."
Elxc_kXNkKU,385611,386945,32 marks are good enough.
Elxc_kXNkKU,387358,388692,"Sir, the father will beat me a lot."
Elxc_kXNkKU,389059,389559,Shut up.
Elxc_kXNkKU,389559,394248,[Music]
Elxc_kXNkKU,394248,396185,"Boys, I suggest you learn how to study, from the girls."
Elxc_kXNkKU,396461,397611,Every one of you is failing.
Elxc_kXNkKU,397841,399519,But girls scored 1st ranks.
Elxc_kXNkKU,400301,402163,"Boys, if you have any doubt."
Elxc_kXNkKU,402324,404163,Then you can ask us.
Elxc_kXNkKU,404323,405312,We will explain you.
Elxc_kXNkKU,405312,412415,[Music]
Elxc_kXNkKU,412415,414668,"Girls, here are some biscuits and chocolates for you."
Elxc_kXNkKU,415449,416759,"Sir, you're a great person."
Elxc_kXNkKU,417311,418208,And what about us?
Elxc_kXNkKU,418737,419496,For you?
Elxc_kXNkKU,419599,420438,Just wait a minute.
Elxc_kXNkKU,420438,425611,[Music]
Elxc_kXNkKU,425611,426278,What do you want?
Elxc_kXNkKU,426507,436039,[Punishing him]
Elxc_kXNkKU,436040,441464,[Music]
Elxc_kXNkKU,441464,444000,"Hey, she is my tuition teacher."
Elxc_kXNkKU,444553,446783,Now I can do whatever I want.
Elxc_kXNkKU,447128,448231,"Vibhu, how are you?"
Elxc_kXNkKU,448553,450507,"Mam, I'm fine."
Elxc_kXNkKU,450967,451467,Hey?
Elxc_kXNkKU,451858,453099,Did she know you?
Elxc_kXNkKU,453427,455000,"Yes, because I'm an intelligent boy."
Elxc_kXNkKU,455000,461174,[Music]
Elxc_kXNkKU,461174,463036,"Mam, I have a doubt."
Elxc_kXNkKU,463036,463611,"Please, clear it."
Elxc_kXNkKU,463611,465427,[Music]
Elxc_kXNkKU,465427,466324,Go back to your seat.
Elxc_kXNkKU,466508,467083,Go back.
Elxc_kXNkKU,467451,468806,I already taught this topic 2 years ago.
Elxc_kXNkKU,468949,470255,But you're still confused.
Elxc_kXNkKU,470255,478874,[Music]
Elxc_kXNkKU,478874,480737,Rahul went to the teacher's desk.
Elxc_kXNkKU,480990,481772,That's why she slapped him.
Elxc_kXNkKU,482025,482875,Let me ask the question from here.
Elxc_kXNkKU,482990,483703,"So, she can't punish me."
Elxc_kXNkKU,483703,484531,[Music]
Elxc_kXNkKU,484531,486117,"Mam, who built the Taj Mahal?"
Elxc_kXNkKU,486301,487014,What's the answer?
Elxc_kXNkKU,487406,488923,Why are you asking this simple question?
Elxc_kXNkKU,489060,490417,Do you wanna insult me?
Elxc_kXNkKU,490806,491634,Just join my tuition classes.
Elxc_kXNkKU,491818,493611,I'll explain everything there.
Elxc_kXNkKU,494071,495634,"Vibhu, do you have any doubt?"
Elxc_kXNkKU,496232,497932,Not at all.
Elxc_kXNkKU,498255,500347,Even I know the answer to the question.
Elxc_kXNkKU,500760,502691,"See, how intelligent Vibhu is?"
Elxc_kXNkKU,503036,506070,Maybe his tuition teacher makes him intelligent.
Elxc_kXNkKU,506621,508690,Tell them the answer to the question.
Elxc_kXNkKU,508989,509817,Mam.
Elxc_kXNkKU,510000,512713,Its answer is workers.
Elxc_kXNkKU,513195,515000,"See, he is so intelligent."
Elxc_kXNkKU,515276,517633,I suggest everyone write the same answer in the exam.
Elxc_kXNkKU,517932,519586,I'll give him/her full marks.
Elxc_kXNkKU,519586,524897,[Music]
Elxc_kXNkKU,524897,526115,"Mam, this is your tuition fee."
Elxc_kXNkKU,526277,527427,I'll join your classes in the evening.
Elxc_kXNkKU,527427,528094,[Music]
Elxc_kXNkKU,528094,529450,"Mam, this is your tuition fee."
Elxc_kXNkKU,530415,531243,"Mam, I have only Rs. 50."
Elxc_kXNkKU,531243,532668,I'll make the rest payment for the tuition.
Elxc_kXNkKU,532668,543126,[Music]
Elxc_kXNkKU,543126,543886,Good morning.
Elxc_kXNkKU,543886,546506,[Music]
Elxc_kXNkKU,546507,549040,"Good morning, Sir."
Elxc_kXNkKU,549040,549794,[Music]
Elxc_kXNkKU,549794,550294,Sit down.
Elxc_kXNkKU,550294,560545,[Music]
Elxc_kXNkKU,560545,562576,You're our class teacher.
Elxc_kXNkKU,562898,564461,But it's assembly time.
Elxc_kXNkKU,564760,567082,You don't need to wish for God in the exam.
Elxc_kXNkKU,567243,568162,If you do study properly.
Elxc_kXNkKU,568369,569312,That's why I'm taking this lecture.
Elxc_kXNkKU,569818,570485,It's a free period.
Elxc_kXNkKU,571243,572277,Your final exams are coming.
Elxc_kXNkKU,572278,584735,[Music]
Elxc_kXNkKU,584735,587357,"God, please ring the bell for the 1st period."
Elxc_kXNkKU,587357,588898,[Music]
Elxc_kXNkKU,588898,593219,[Bell ringing]
Elxc_kXNkKU,593219,593932,[Music]
Elxc_kXNkKU,593932,594737,I'm not leaving your class.
Elxc_kXNkKU,595000,596356,Your game teacher is absent today.
Elxc_kXNkKU,596852,597933,"So, I'll take this period."
Elxc_kXNkKU,597933,603013,[Music]
Elxc_kXNkKU,603013,604024,"Sir, can I go to the toilet."
Elxc_kXNkKU,604024,605450,[Music]
Elxc_kXNkKU,605450,606646,Use a bottle.
Elxc_kXNkKU,606875,608323,But I won't let anyone go outside.
Elxc_kXNkKU,608323,616735,[Music]
Elxc_kXNkKU,616735,621149,[Bell ringing]
Elxc_kXNkKU,621679,622737,"Sir, it's lunchtime."
Elxc_kXNkKU,622921,623817,Now you can go.
Elxc_kXNkKU,624185,625519,Final exams are coming.
Elxc_kXNkKU,625841,626990,No one will go for lunch.
Elxc_kXNkKU,627151,628140,We will study for 30 min more.
Elxc_kXNkKU,628140,651491,[Music]
Elxc_kXNkKU,651491,654185,[Bell ringing]
Elxc_kXNkKU,654185,655197,"Sir, it's time to leave."
Elxc_kXNkKU,655197,656438,We'll study further today.
Elxc_kXNkKU,656967,658323,You'll take asleep at home.
Elxc_kXNkKU,658599,659680,"So, it's much better to stay here."
Elxc_kXNkKU,660000,660743,I'll keep teaching you because
Elxc_kXNkKU,660743,661897,Final exams are coming.
Elxc_kXNkKU,661898,675928,[Music]
Elxc_kXNkKU,675928,676644,"Sir, keep teaching."
Elxc_kXNkKU,676875,677611,Keep teaching.
Elxc_kXNkKU,677864,679220,We will take our dinner here.
Elxc_kXNkKU,679358,680392,Exams are coming.
Elxc_kXNkKU,680531,681589,We will stay here today.
Elxc_kXNkKU,681590,683590,[Music]
Elxc_kXNkKU,683611,686048,"Thank you, Sir, and Happy Teacher's Day."
Elxc_kXNkKU,686438,688506,"Sir, I scored top rank in the school."
Elxc_kXNkKU,688760,689841,Only because of your hard work.
Elxc_kXNkKU,690000,693080,And efforts made by you on us.
Elxc_kXNkKU,693839,694737,Sit here.
Elxc_kXNkKU,695000,695933,Let me begin the next syllabus.
Elxc_kXNkKU,695933,696944,Let me take an extra class.
Elxc_kXNkKU,696944,697795,[Music]
Elxc_kXNkKU,697795,700277,"No, even I have got married now."
Elxc_kXNkKU,700508,702278,There's no need for an extra class.
Elxc_kXNkKU,702278,703336,[Music]
Elxc_kXNkKU,703336,703911,Just keep quiet.
Elxc_kXNkKU,704118,705222,Let me teach your husband as well.
Elxc_kXNkKU,705222,709036,[Music]
Elxc_kXNkKU,709036,710370,Even my husband has run away.
Elxc_kXNkKU,710370,713059,[Music]
Elxc_kXNkKU,713059,714094,"Hey, guys."
Elxc_kXNkKU,714439,716094,If you enjoyed the video.
Elxc_kXNkKU,716094,719243,Then do like and share the video.
Elxc_kXNkKU,719243,720255,And write down your comments.
Elxc_kXNkKU,720485,723703,"And subscrirbe to our channel, Sanjhalika Vlog."
Elxc_kXNkKU,723864,726117,"Guys, it's free to hit the red button to subscribe."
Elxc_kXNkKU,726714,728507,Bye.
