vid,start,end,text
LV95XhXacmQ,351830,355129,kendisine ait
LV95XhXacmQ,364310,367490,ne Bu
LV95XhXacmQ,369110,371390,arkadaşlar Kendine güvenen kızlar
LV95XhXacmQ,371390,373040,saka.su
LV95XhXacmQ,373040,375170,ekleyebilirsiniz
LV95XhXacmQ,375170,380690,Bunun eski sevgilisi İsmi Lazım Değil
LV95XhXacmQ,382190,387590,buradan aşağı içiyordu oturuyordum böyle
LV95XhXacmQ,390680,394120,arkadaşım üç yıllık yıllık
LV95XhXacmQ,394120,396910,bu çalışmama O da sanki vitrin örneği
LV95XhXacmQ,396910,399940,bura Sen kaç yıllık sınıf arkadaşım bir
LV95XhXacmQ,399940,403320,değil mi ne demektir 10
LV95XhXacmQ,403320,406560,11 uç yıllık lan ne bir
LV95XhXacmQ,406560,411780,dans ettik Deniz arkadaşım geldi yapalım
LV95XhXacmQ,418400,427050,[Müzik]
LV95XhXacmQ,427050,430409,çok hızlı
LV95XhXacmQ,432479,435479,gidiyorum şu anda tam olarak
LV95XhXacmQ,435479,441820,gidiyorum gidiyorum Ananız gidiyorum
LV95XhXacmQ,442920,444950,da
LV95XhXacmQ,445430,449510,sürelim burada çok iyi kıvırırım
LV95XhXacmQ,449510,451640,görebilirsiniz
LV95XhXacmQ,451640,456980,Deniz geri zekalı mıyım
LV95XhXacmQ,457250,460200,şunun için yapıyorum Gerçek sebebini
LV95XhXacmQ,460200,462450,Söyleyeyim mi Söyle gerçek seviyorum
LV95XhXacmQ,462450,464330,gerçek sebebi ne biliyor musunuz
LV95XhXacmQ,464330,467340,sınavdan çıkarken yani okul kapısından
LV95XhXacmQ,467340,470750,çıkarken böyle Ailem beni video çekelim
LV95XhXacmQ,470750,474060,böyle Beni video çekecekler ve o videoda
LV95XhXacmQ,474060,477020,güzel görünmek için yapıyorum
LV95XhXacmQ,477020,479910,tek sebebi bu da belki yakışıklı biriyle
LV95XhXacmQ,479910,482180,tanışacağım
LV95XhXacmQ,482180,485210,çıkmış bulunmaktayız
LV95XhXacmQ,485210,490500,gittikçe görüşürsün da
LV95XhXacmQ,500830,502930,[Müzik]
LV95XhXacmQ,502930,503639,Çok
LV95XhXacmQ,503639,507060,teşekkür ederim yani Teşekkür oğlum
LV95XhXacmQ,507060,510060,benim
LV95XhXacmQ,510300,514860,nasıl çıkacağım ben çok merak ediyorum
LV95XhXacmQ,514860,518789,sözel bölümünden çok iyi çıkmıştım
LV95XhXacmQ,518789,521520,falan diye çıkmıştım
LV95XhXacmQ,521520,526529,çıkmıştım var ya çok özür dilerim
LV95XhXacmQ,533310,535950,böyle
LV95XhXacmQ,535950,539820,burada Yok
LV95XhXacmQ,541680,544560,ya o kadar yağlı ki
LV95XhXacmQ,544560,548250,başındaki yağla
LV95XhXacmQ,549180,552670,Anne bak Tamam son kez göreceğim
LV95XhXacmQ,552670,556440,inşallah çok mutluyum Bu yüzden
LV95XhXacmQ,556440,559600,Evet tyt'den çıkmış bulunmaktayız
LV95XhXacmQ,559600,563710,evdeyiz zemine biraz tyt mm şu anda
LV95XhXacmQ,563710,565790,düşüncelerini almak isterim Benim
LV95XhXacmQ,565790,567790,masanın bu haline
LV95XhXacmQ,567790,571640,anneler yok konuşurken bu arada Minem
LV95XhXacmQ,571640,575260,Deniz Yılmaz makyajı yapıyoruz
LV95XhXacmQ,575260,579440,abi Pick misin Gerçekten gerçekten
LV95XhXacmQ,579440,583510,bilmiyorum Hani Harbi bilmiyor çok
LV95XhXacmQ,585190,588190,erkek tarafıma denk geliyor sosyal
LV95XhXacmQ,588190,591680,insanı ve coğrafyada genelde tarihte boş
LV95XhXacmQ,591680,595660,bırakırım Ama coğrafyada bırakmam
LV95XhXacmQ,597400,599500,hafta önce falan
LV95XhXacmQ,599500,603080,dershanedeki Nehir arkadaşımla son defa
LV95XhXacmQ,603080,607270,Artık ders çabalarımızı veriyoruz toptan
LV95XhXacmQ,607270,610610,almışız Telefona bakıyoruz bana şey dedi
LV95XhXacmQ,610610,612400,bir tane video izle
LV95XhXacmQ,612400,615080,coğrafyada bu sene çıkabilecek bir konu
LV95XhXacmQ,615080,618170,diye çıktı mı Çıktı işine yaradı mı o
LV95XhXacmQ,618170,620529,video
LV95XhXacmQ,620980,625320,tebrik ediyorum da yardımcı davet alt
LV95XhXacmQ,625320,627300,dalları falan diye öyle bir soru çıktı
LV95XhXacmQ,627300,628790,ya
LV95XhXacmQ,628790,633440,morfolojide Ben de öyle dedim o senin
LV95XhXacmQ,633440,636630,kartografya o senin kanka kartografya
LV95XhXacmQ,636630,638810,şey değil mi harita bileyim
LV95XhXacmQ,638810,642380,ben de bilmiyorum ama
LV95XhXacmQ,642380,645360,çalışıyordum Sen çalıştım Yani ben
LV95XhXacmQ,645360,649380,çalıştım ben bütün kütüphaneye götürmeye
LV95XhXacmQ,649380,650510,çalış
LV95XhXacmQ,650510,653680,bu Efendi
LV95XhXacmQ,653680,657470,Api katabilirsiniz halifeden boş
LV95XhXacmQ,657470,659770,bıraktım giderdi
LV95XhXacmQ,659770,663650,felsefenin 5'de boş ben de peki
LV95XhXacmQ,663650,665690,matematik hakkında ne düşünüyorsun
LV95XhXacmQ,665690,668300,matematikte adım vardı ama benim adım
LV95XhXacmQ,668300,671440,öyle kullanılan bir atla değillermiş
LV95XhXacmQ,671440,673120,ismini
LV95XhXacmQ,673120,675340,kullanılan
LV95XhXacmQ,675340,680830,ile tanıştım Pardon sakınsın
LV95XhXacmQ,682660,685819,[Müzik]
LV95XhXacmQ,686470,691480,Mücahit o güzel kızmış
LV95XhXacmQ,698950,702029,[Müzik]
LV95XhXacmQ,705940,710520,on bile değil 66
LV95XhXacmQ,710520,712800,bu çözdüm matematikte Ah keşke ben
LV95XhXacmQ,712800,715860,okuyacağım biraz daha Mine'nin makyajı
LV95XhXacmQ,715860,718130,bitti
LV95XhXacmQ,718130,721810,o kadar güzel oldu
LV95XhXacmQ,723150,726270,abone ol
