vid,start,end,text
aKFc3Trl7HI,115680,117920,it but nobody actually did that because
aKFc3Trl7HI,117920,119280,they were so hell-bent on tearing this
aKFc3Trl7HI,119280,121119,artist down especially bringing up
aKFc3Trl7HI,121119,122960,controversies that were made up or
aKFc3Trl7HI,122960,125040,lacked context and evidence speaking of
aKFc3Trl7HI,125040,126479,these controversies they had to deal
aKFc3Trl7HI,126479,129039,with racism homophobia whitewashing and
aKFc3Trl7HI,129039,131680,making nsfw of irl people gonna give you
aKFc3Trl7HI,131680,133440,a head start here and say that the only
aKFc3Trl7HI,133440,134800,instance that could possibly be
aKFc3Trl7HI,134800,136080,considered true or not is the
aKFc3Trl7HI,136080,137360,whitewashing
aKFc3Trl7HI,137360,139040,yeah that's it you want to know why
aKFc3Trl7HI,139040,140480,people claim crooked to be racist and
aKFc3Trl7HI,140480,142160,homophobic that's because they once were
aKFc3Trl7HI,142160,143920,part of the dream smp fandom and i'm
aKFc3Trl7HI,143920,145840,dead serious when i say that not only
aKFc3Trl7HI,145840,147599,that because when they said that what is
aKFc3Trl7HI,147599,149360,racism and homophobia has to do with
aKFc3Trl7HI,149360,151599,people you know insulting their art
aKFc3Trl7HI,151599,152959,people took that as them saying that
aKFc3Trl7HI,152959,154720,they are racist and homophobic even
aKFc3Trl7HI,154720,156560,though it's clearly them not saying that
aKFc3Trl7HI,156560,158080,who knew that being a part of a fandom
aKFc3Trl7HI,158080,159519,that holds some problematic creators
aKFc3Trl7HI,159519,161200,when you don't support their actions and
aKFc3Trl7HI,161200,162640,are just there for the content equals
aKFc3Trl7HI,162640,164560,you to being just like them that was
aKFc3Trl7HI,164560,166480,sarcasm by the way there was zero
aKFc3Trl7HI,166480,168160,evidence from users with this alleged
aKFc3Trl7HI,168160,170080,racism and homophobia with only having
aKFc3Trl7HI,170080,172319,hearsay or username cut out screenshots
aKFc3Trl7HI,172319,174720,to back them up also crokin is a trans
aKFc3Trl7HI,174720,176319,lesbian which i'm not saying that they
aKFc3Trl7HI,176319,178319,can't be homophobic but it's interesting
aKFc3Trl7HI,178319,179599,to say the very least what this
aKFc3Trl7HI,179599,181760,so-called homophobia claims that just
aKFc3Trl7HI,181760,184000,magically happened with no true evidence
aKFc3Trl7HI,184000,186159,regarding the innocence of wfirl people
aKFc3Trl7HI,186159,187599,apparently a twitter account posted at
aKFc3Trl7HI,187599,189760,nsfw of dream with an art style that
aKFc3Trl7HI,189760,191920,resembled croquettes however a i have
aKFc3Trl7HI,191920,193519,seen no true evidence that makes this
aKFc3Trl7HI,193519,194959,twitter account have an association with
aKFc3Trl7HI,194959,197040,croakit b the art seems to be very
aKFc3Trl7HI,197040,200319,sloppy and possibly traced and see i
aKFc3Trl7HI,200319,201680,really can't force myself to try and
aKFc3Trl7HI,201680,203840,think that this might be true when many
aKFc3Trl7HI,203840,206319,lies have been created about croakit so
aKFc3Trl7HI,206319,207360,you know
aKFc3Trl7HI,207360,209040,really you can't blame me for it now
aKFc3Trl7HI,209040,210959,with the whitewashing i really cannot
aKFc3Trl7HI,210959,213120,say if it is by fact true or not and i
aKFc3Trl7HI,213120,214560,think it's best to hear what others
aKFc3Trl7HI,214560,216080,think with their own facts instead of
aKFc3Trl7HI,216080,218239,going off personal perception i will say
aKFc3Trl7HI,218239,219760,however when a video surfaced with this
aKFc3Trl7HI,219760,221280,whitewashing the user did take a
aKFc3Trl7HI,221280,223200,filtered version of the art that croquet
aKFc3Trl7HI,223200,224799,made and made it look like as if it were
aKFc3Trl7HI,224799,226799,the original and coffee and kiwi stains
aKFc3Trl7HI,226799,228239,made a good tick tock video addressing
aKFc3Trl7HI,228239,229840,color theory i'll have that linked in
aKFc3Trl7HI,229840,231599,the description as well as play the clip
aKFc3Trl7HI,231599,233599,here for you now
aKFc3Trl7HI,233599,236239,i decided to look for the image myself
aKFc3Trl7HI,236239,237920,so i decided to grab the instagram
aKFc3Trl7HI,237920,240000,drawing and put that next to latte and
aKFc3Trl7HI,240000,241360,do the same thing
aKFc3Trl7HI,241360,243519,let's again take a look at why this is a
aKFc3Trl7HI,243519,245840,horrible way to try and disprove
aKFc3Trl7HI,245840,248400,accusations of whitewashing i'm coloring
aKFc3Trl7HI,248400,250000,the background of the artist's piece
aKFc3Trl7HI,250000,252400,white so there won't be any confusion
aKFc3Trl7HI,252400,254480,this isn't a question of background
aKFc3Trl7HI,254480,256239,colors it's a question of surrounding
aKFc3Trl7HI,256239,258880,colors and as you can see latte's hair
aKFc3Trl7HI,258880,261359,is pure white as expressed before
aKFc3Trl7HI,261359,263280,artists don't tend to go for pure whites
aKFc3Trl7HI,263280,265280,so this artist for example opted for a
aKFc3Trl7HI,265280,267120,more pinkish tone
aKFc3Trl7HI,267120,270320,yet they still color pick the skin tone
aKFc3Trl7HI,270320,272080,and that leads to a disconnect and color
aKFc3Trl7HI,272080,273759,relativity
aKFc3Trl7HI,273759,275520,with the help of the procreate recolor
aKFc3Trl7HI,275520,277120,tool we can see what the skin tone
aKFc3Trl7HI,277120,278639,should be if you want to use this shade
aKFc3Trl7HI,278639,280960,of hair for color picking to work you
aKFc3Trl7HI,280960,284639,have to color pick every single color
aKFc3Trl7HI,284639,286320,by the way please don't comment that
aKFc3Trl7HI,286320,288080,this is just a cookie it's just an
aKFc3Trl7HI,288080,290080,example for color theory
aKFc3Trl7HI,290080,292160,a very well-known example of color
aKFc3Trl7HI,292160,294560,relativity are these gray strawberries
aKFc3Trl7HI,294560,297360,that look red to the eye but when color
aKFc3Trl7HI,297360,300320,clicks are actually gray on the color
aKFc3Trl7HI,300320,302639,wheel
aKFc3Trl7HI,303039,305360,this is because a our brains know that
aKFc3Trl7HI,305360,307680,strawberries are red and b because this
aKFc3Trl7HI,307680,310800,gray is the reddest color in relativity
aKFc3Trl7HI,310800,313680,to all the scion used in the picture
aKFc3Trl7HI,313680,315440,now i'm not the white watching police
aKFc3Trl7HI,315440,317039,and i wouldn't call people out for it
aKFc3Trl7HI,317039,319199,unless it's either super harmful or
aKFc3Trl7HI,319199,321919,super obvious but it upsets me when
aKFc3Trl7HI,321919,324880,people teach younger artists misleading
aKFc3Trl7HI,324880,327759,tactics that go against color theory to
aKFc3Trl7HI,327759,330479,disprove accusations of whitewashing so
aKFc3Trl7HI,330479,332000,moving away from the terrible rotten
aKFc3Trl7HI,332000,333440,meat and bones let's correct these
aKFc3Trl7HI,333440,335360,mistakes instead of acting like a wild
aKFc3Trl7HI,335360,337120,animal chasing after its prey let's
aKFc3Trl7HI,337120,338800,actually put some thought into the hunt
aKFc3Trl7HI,338800,340960,and carefully plan it through many could
aKFc3Trl7HI,340960,342800,have given croquet proper criticism if
aKFc3Trl7HI,342800,344400,they felt that it was needed or simply
aKFc3Trl7HI,344400,345680,move on with their day without giving a
aKFc3Trl7HI,345680,347120,hoot on what they felt personally about
aKFc3Trl7HI,347120,348320,the art style they could have
aKFc3Trl7HI,348320,349840,congratulated the artists on their hard
aKFc3Trl7HI,349840,351360,work or simply given a share on the
aKFc3Trl7HI,351360,352720,video so that the video would spread
aKFc3Trl7HI,352720,354400,into the algorithm and share to those
aKFc3Trl7HI,354400,356400,who have similar interests except that's
aKFc3Trl7HI,356400,357840,not what happened because instead of
aKFc3Trl7HI,357840,359759,being civil and respectful many chose to
aKFc3Trl7HI,359759,361280,act like chained up dogs barking
aKFc3Trl7HI,361280,363039,viciously at the tiniest of things such
aKFc3Trl7HI,363039,364960,as art style these users chose to
aKFc3Trl7HI,364960,367120,belittle and degrade lie and deceive and
aKFc3Trl7HI,367120,368960,it was just so utterly unfair how many
aKFc3Trl7HI,368960,370319,allowed it to pass through instead of
aKFc3Trl7HI,370319,371840,speaking out against it the art
aKFc3Trl7HI,371840,373840,community on tick tock failed crow kit
aKFc3Trl7HI,373840,375199,and i think it's agreeable that this
aKFc3Trl7HI,375199,377039,situation will surely leave its burning
aKFc3Trl7HI,377039,378639,mark on the history of this community
aKFc3Trl7HI,378639,380479,and to make us reflect on these mistakes
aKFc3Trl7HI,380479,382400,to learn how to fix them i hope many
aKFc3Trl7HI,382400,384000,artists reflect on this situation with
aKFc3Trl7HI,384000,386080,thinking caps on and learning ears ready
aKFc3Trl7HI,386080,387600,because this should have never happened
aKFc3Trl7HI,387600,388960,and we must make sure to not let it
aKFc3Trl7HI,388960,390720,happen again many people will allow
aKFc3Trl7HI,390720,392240,their personal views to manipulate the
aKFc3Trl7HI,392240,394479,morality of situations and we can't keep
aKFc3Trl7HI,394479,395840,allowing that to occur when this could
aKFc3Trl7HI,395840,397520,deeply affect someone mentally or even
aKFc3Trl7HI,397520,399680,physically i ask that when going forward
aKFc3Trl7HI,399680,401199,in this community we learn how to
aKFc3Trl7HI,401199,403440,rightfully behave and you know handle
aKFc3Trl7HI,403440,405280,things properly because people who
aKFc3Trl7HI,405280,407120,behave like this should not be permitted
aKFc3Trl7HI,407120,410600,here whatsoever
